,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h
2010/11/2,7846.766113,7689.464844,7460.84082,7111.39209,6783.336914,6550.163086,6382.210938,6407.060059,6501.418945,6620.467285,6920.183594,7514.60791,8172.654297,8465.496094,8897.205078,9064.643555,9160.246094,9372.017578,9449.671875,9665.263672,9675.381836,9524.008789,9620.063477,9511.984375,9540.295898,9486.761719,9553.720703,9344.78125,9459.09668,9496.805664,9483.930664,9398.647461,9485.268555,9449.25293,9380.414063,9151.641602,9089.283203,9053.012695,9141.833008,9029.254883,8928.008789,8802.236328,8502.438477,8449.956055,8268.966797,8300.359375,8056.698242,8055.704102
2010/11/3,7909.44043,7690.662109,7472.221191,7180.403809,6787.532715,6549.639648,6540.770996,6415.55957,6416.697754,6613.438965,6795.646484,7114.284668,7670.259766,7965.813965,8381.74707,8660.90918,8777.868164,9065.688477,9203.104492,9307.270508,9350.050781,9293.233398,9178.598633,9134.15332,9130.929688,9153.989258,8982.249023,9029.958008,8928.767578,8959.375,8995.682617,9008.102539,9031.208008,9063.378906,9055.616211,8948.125977,8859.428711,8875.165039,8896.755859,8935.688477,8781.255859,8572.618164,8250.77832,8362.396484,8217.547852,8047.668457,8116.350586,7784.922852
2010/11/4,7769.647461,7512.377441,7321.652344,6977.091309,6750.32373,6644.48877,6518.251953,6364.745117,6399.067383,6541.938965,6713.419434,6930.575195,7278.76123,7592.443848,7967.070801,8320.84668,8521.947266,8707.675781,8943.639648,9080.540039,9113.037109,9069.044922,9058.430664,9009.010742,9027.289063,9135.282227,8972.248047,8962.920898,9001.370117,8992.708984,8899.913086,8929.34375,8952.389648,8976.984375,9040.133789,8992.105469,8908.942383,8893.727539,8903.271484,8939.339844,8890.220703,8672.181641,8418.429688,8381.529297,8204.482422,8093.434082,7935.168945,7788.537109
2010/11/5,7894.291016,7809.717773,7536.23291,7161.443848,6888.504395,6532.179688,6420.659668,6554.040527,6515.143066,6731.879883,6913.255371,7474.459473,7927.562012,8252.932617,8674.830078,8870.242188,9014.244141,9336.777344,9341.152344,9335.527344,9415.355469,9450.259766,9514.411133,9417.861328,9217.493164,9436.495117,9337.741211,9236.922852,9190.691406,9166.657227,9226.413086,9183.228516,9370.253906,9330.155273,9174.362305,9156.62793,9189.638672,9049.595703,9108.922852,9107.799805,8920.326172,8544.725586,8456.876953,8332.248047,8328.399414,8299.060547,8069.258301,7939.350586
2010/11/6,7945.338867,7727.788574,7486.153809,7096.185547,6761.681152,6708.250977,6511.351074,6653.280762,6489.101563,6772.02002,6986.365234,7266.098633,7697.694824,8027.961426,8449.766602,8469.830078,9020.688477,9062.163086,9202.623047,9363.475586,9399.026367,9403.464844,9336.320313,9301.595703,9118.551758,9153.883789,9237.609375,9172.72168,9209.161133,9114.202148,8996.798828,9232.873047,9228.145508,9170.984375,9131.328125,9012.754883,8987.178711,8936.84082,9058.938477,8998.271484,8794.546875,8603.363281,8422.516602,8405.450195,8131.312988,8272.202148,8103.838867,8047.925293
2010/11/7,7327.498047,7077.824707,6925.484863,6619.797852,6450.440918,6365.111816,6134.489258,6140.361328,6212.400391,6276.998535,6417.703125,6579.126953,6887.302246,7082.302734,7467.988281,7693.902832,8051.920898,8369.867188,8531.135742,8649.088867,8753.972656,8692.714844,8791.594727,8757.52832,8693.359375,8729.273438,8622.241211,8625.549805,8633.946289,8647.597656,8673.379883,8663.855469,8750.577148,8582.104492,8703.231445,8734.108398,8691.792969,8727.349609,8718.953125,8779.250977,8679.823242,8501.205078,8267.360352,8137.77832,7917.358398,7920.455078,7787.099121,7564.305176
2010/11/8,7212.180664,7127.736328,6918.57373,6682.580078,6494.977539,6327.952637,6199.707031,6017.446289,6126.561035,6234.375977,6343.759766,6808.287109,7257.551758,7560.595215,7935.032227,8275.078125,8570.453125,8750.59082,9022.053711,8958.5,9013.334961,9157.831055,9148.533203,9062.444336,9026.652344,9127.198242,9101.672852,9025.631836,8954.945313,9056.427734,9115.015625,9068.569336,9051.946289,8944.491211,8963.790039,8895.375,8774.375977,8935.116211,8935.99707,8777.831055,8760.138672,8635.015625,8286.323242,8185.747559,8122.041016,7992.701172,7844.15918,7800.251465
2010/11/9,7800.163086,7717.344238,7411.036133,7084.623047,6685.805176,6568.117188,6372.117188,6415.58252,6396.989746,6640.65625,6868.501953,7458.885254,7933.867188,8414.543945,8706.417969,9000.357422,9121.388672,9395.011719,9487.462891,9508.388672,9629.460938,9479.291016,9452.101563,9600.320313,9466.628906,9587.083984,9629.90918,9661.142578,9498.632813,9492.171875,9626.887695,9598.608398,9580.65918,9490.27832,9440.646484,9249.197266,9393.019531,9214.810547,9020.463867,9019.248047,9037.084961,8747.035156,8439.989258,8386.65332,8332.225586,8215.139648,7890.534668,7927.744141
2010/11/10,7923.643066,7718.800781,7375.751465,7134.004883,6798.299316,6536.034668,6487.974121,6307.928223,6466.734375,6544.724121,6864.34668,7380.883789,7853.95459,8244.477539,8660.003906,8877.514648,9028.538086,9229.717773,9293.666016,9452.404297,9442.994141,9432.770508,9448.108398,9343.535156,9298.168945,9245.404297,9280.555664,9351.873047,9196.354492,9168.658203,9184.460938,9260.077148,9232.737305,9164.079102,9236.026367,9053.397461,9000.079102,8900.038086,8948.308594,8880.37793,8790.308594,8514.376953,8313.040039,8437.681641,8168.450684,8235.515625,7884.45166,7933.720703
2010/11/11,7872.384766,7648.405762,7400.37793,7077.102051,6702.633789,6526.459473,6414.855469,6417.179199,6439.416016,6614.72998,6877.091797,7392.969238,7811.490723,8169.977051,8606.097656,8797.143555,9072.523438,9342.389648,9447.085938,9509.075195,9565.197266,9548.933594,9651.978516,9647.664063,9552.139648,9651.5625,9579.541016,9641.883789,9536.556641,9639.496094,9699.049805,9718.188477,9750.356445,9579.597656,9580.996094,9412.795898,9324.370117,9237.623047,9174.140625,9107.804688,9050.813477,8774.104492,8535.44043,8492.929688,8324.068359,8316.115234,8079.150879,7952.009766
2010/11/12,7880.532715,7642.390625,7380.019043,7151.266602,6773.099121,6619.027344,6490.932129,6520.06543,6630.70166,6692.555664,7038.48584,7598.072266,8263.833984,8515.84082,9034.867188,9207.68457,9323.87207,9632.055664,9649.428711,9872.408203,9886.431641,9899.952148,10072.38379,10069.45801,10079.25098,10109.05078,10086.04785,10216.96094,10168.87891,10129.62402,10157.93359,10219.64063,10243.01855,10069.9375,9999.010742,9826.43457,9673.583984,9573.976563,9538.436523,9576.529297,9349.242188,9148.505859,8819.40332,8752.512695,8572.893555,8474.136719,8326.922852,8199.861328
2010/11/13,7958.240234,7741.526367,7513.400879,7146.992676,6763.066895,6593.446777,6566.189941,6533.302246,6614.473145,6750.533203,7103.743164,7632.836914,8210.773438,8679.677734,9068.612305,9253.913086,9447.640625,9706.74707,9921.172852,10012.82422,10052.31055,10062.22363,10255.59082,10165.69141,10204.06738,10197.90039,10083.59766,10274.02637,10288.59863,10205.74023,10346.61719,10259.73047,10271.17285,10162.43848,10096.4043,9825.930664,9664.390625,9515.852539,9494.699219,9464.818359,9364.824219,9008.428711,8715.390625,8802.524414,8438.810547,8437.759766,8343.573242,8245.268555
2010/11/14,7662.849121,7495.675781,7351.484863,7053.818359,6847.790039,6647.450195,6500.094238,6341.640625,6348.744629,6412.52002,6395.183105,6887.467773,7143.135254,7534.781738,7742.42334,8328.674805,8451.921875,8836.101563,9055.473633,9188.039063,9297.495117,9343.972656,9352.642578,9426.479492,9415.862305,9366.219727,9446.779297,9519.274414,9443.349609,9431.046875,9502.244141,9474.055664,9549.90332,9383.639648,9349.491211,9237.660156,9307.210938,9281.472656,9270.806641,9197.099609,9031.282227,8843.025391,8638.199219,8435.007813,8261.629883,8197.021484,7994.016602,7867.97998
2010/11/15,7648.70459,7451.99707,7352.210449,6865.776367,6813.977051,6621.774414,6594.813965,6401.600098,6476.265137,6554.629395,6788.975586,7266.671387,7635.144043,7891.898926,8317.892578,8739.707031,9070.37793,9378.798828,9600.960938,9792.423828,9799.620117,9932.073242,10058.49121,10042.31934,10157.54785,10159.83203,10208.5791,10258.77832,10144.18262,10350.90137,10299.63184,10246.1582,10460.74902,10191.35059,10125.30078,10071.27441,9923.618164,9817.657227,9560.817383,9465.881836,9264.102539,9186.395508,8861.708008,8730.694336,8526.075195,8434.173828,8337.408203,8194.751953
2010/11/16,7773.565918,7662.512207,7376.588867,7058.167969,6770.833984,6568.304199,6377.820313,6431.346191,6488.104492,6547.712402,6842.580566,7196.993652,7714.481934,8149.095703,8575.084961,8722.814453,8975.791016,9266.34082,9372.915039,9444.848633,9378.584961,9482.439453,9417.078125,9415.178711,9442.916992,9389.326172,9427.388672,9421.277344,9365.324219,9269.895508,9294.80957,9392.741211,9415.667969,9264.851563,9200.017578,9132.541016,9160.988281,8832.911133,8883.614258,8974.412109,8919.601563,8552.336914,8328.643555,8259.930664,8125.020508,8113.099609,7922.86377,7811.552246
2010/11/17,7942.216309,7670.487793,7524.376953,7164.241211,6810.858887,6553.23584,6451.612305,6328.303223,6453.101074,6612.789551,6792.089844,7413.447266,7859.484863,8256.824219,8601.579102,8897.317383,9047.74707,9224.990234,9437.633789,9402.935547,9467.433594,9353.333984,9392.694336,9395.288086,9350.514648,9307.458984,9315.547852,9321.785156,9221.966797,9116.457031,9248.18457,9343.583008,9290.026367,9204.96875,9271.248047,9026.389648,8987.535156,9022.349609,8919.661133,8898.113281,8905.327148,8495.163086,8343.547852,8388.15625,8238.472656,8229.951172,8130.256836,7980.177246
2010/11/18,7878.624512,7651.47998,7507.491211,7086.413086,6777.962402,6555.178223,6432.509277,6428.205078,6448.371094,6524.378906,6898.370605,7343.776367,7804.999023,8066.325684,8306.875,8811.853516,8975.246094,9194.822266,9218.15332,9355.524414,9399.631836,9309.458984,9359.388672,9240.661133,9219.239258,9182.345703,9243.333984,9088.136719,9114.655273,9064.119141,9124.823242,9175.354492,9137.452148,9041.869141,9127.336914,8984.063477,8890.400391,8910.948242,8896.961914,8934.448242,8812.576172,8542.211914,8240.619141,8419.486328,8115.082031,8218.125,7994.240234,7917.374512
2010/11/19,7797.345215,7615.962891,7405.429199,7113.486816,6824.977539,6520.415039,6413.837891,6297.85498,6274.056152,6605.891602,6941.362305,7325.286133,7906.192871,8151.191895,8560.735352,8838.223633,8936.133789,9181.78418,9336.512695,9266.779297,9388.241211,9344.876953,9429.323242,9265.936523,9294.634766,9184.902344,9362.155273,9277.637695,9249.415039,9332.205078,9291.282227,9305.433594,9357.667969,9163.032227,9129.743164,9082.337891,8986.981445,8947.196289,8918.44043,9016.660156,8770.317383,8587.199219,8340.150391,8322.852539,8278.082031,8092.26416,7970.939453,7867.692383
2010/11/20,7574.486328,7436.752441,7311.006836,6980.633789,6589.394531,6507.844238,6406.796387,6236.019531,6219.09082,6443.694824,6507.991211,6733.73877,7052.498047,7350.709961,7709.036621,8015.375977,8239.849609,8533.243164,8829.974609,8920.976563,8883.393555,8789.734375,8826.167969,8889.849609,8862.830078,8795.691406,8820.896484,8859.816406,8775.382813,8728.216797,8810.533203,8907.40918,8881.393555,8697.399414,8807.545898,8824.538086,8680.385742,8758.272461,8709.947266,8760.599609,8654.670898,8442.369141,8169.416016,8199.006836,8027.427734,7915.731445,7812.86377,7555.130371
2010/11/21,7300.230469,7144.93457,7005.700195,6679.651855,6523.228027,6313.927246,6302.331055,6177.306152,6188.087891,6263.641602,6458.293945,6653.486816,7080.178223,7285.727539,7676.709473,7979.402344,8248.981445,8528.376953,8717.427734,8804.935547,8876.498047,8888.055664,8851.337891,8858.37207,8905.107422,8809.78125,8752.900391,8771.010742,8684.77832,8775.595703,8819.975586,8791.262695,8788.510742,8757.378906,8750.020508,8751.166016,8638.610352,8724.639648,8734.274414,8647.688477,8700.448242,8390.032227,8143.646973,8126.265137,7896.861328,7919.123535,7847.341309,7702.643555
2010/11/22,7270.692383,7035.903809,6890.036133,6785.129883,6511.242676,6307.487793,6262.445313,6267.316895,6202.614746,6310.928223,6440.996094,6807.23877,7360.29248,7568.539063,7919.008789,8268.839844,8471.112305,8736.34668,8848.44043,9085.813477,9165.775391,9122.501953,9148.953125,9129.3125,9250.662109,9168.805664,9242.365234,9099.866211,8993.957031,9125.391602,9068.951172,9088.842773,9110.004883,9113.780273,9021.706055,8935.960938,8953.613281,9018.810547,8944.951172,8643.5,8808.282227,8556.945313,8281.081055,8249.422852,8080.992188,8135.485352,7977.149414,7792.78418
2010/11/23,7820.274414,7702.590332,7414.064941,7051.916504,6680.549316,6553.132813,6398.869629,6457.943848,6402.748047,6674.269531,6836.276855,7323.766602,7942.238281,8303.032227,8652.886719,8927.524414,9124.615234,9300.610352,9441.347656,9598.758789,9591.918945,9669.56543,9590.864258,9592.84668,9592.209961,9719.455078,9637.522461,9587.297852,9606.443359,9588.234375,9725.095703,9601.72168,9717.624023,9660.300781,9555.620117,9223.746094,9299.791016,9095.538086,9027.267578,9063.067383,8991.771484,8804.636719,8547.416992,8458.121094,8329.591797,8201.850586,8147.51709,7968.834473
2010/11/24,7824.564453,7582.193359,7456.70752,7014.621582,6752.235352,6571.949219,6420.264648,6384.90918,6505.729492,6707.550781,6916.359375,7423.820313,7825.702637,8343.313477,8689.166992,8946.429688,9097.573242,9316.716797,9475.568359,9611.076172,9659.640625,9749.53125,9720.753906,9719.614258,9668.794922,9763.361328,9786.862305,9738.107422,9864.168945,9807.875977,9815.546875,9775.773438,9812.679688,9650.828125,9586.672852,9456.150391,9423.551758,9277.316406,9194.961914,9232.573242,9112.385742,8911.388672,8578.819336,8679.692383,8362.129883,8442.754883,8302.967773,7969.876953
2010/11/25,7960.247559,7742.111816,7406.515625,7211.144531,6759.886719,6679.897949,6481.211914,6516.603027,6562.23877,6757.669922,6999.093262,7627.310059,8290.34668,8680.730469,9006.422852,9213.339844,9500.429688,9687.798828,9768.148438,9975.505859,10042.58496,9973.017578,10098.04883,10074.06934,10051.33594,10121.66309,10098.84668,10129.49414,10117.12207,10170.43262,10137.74707,10223.40137,10209.88184,10131.74902,10000.34473,9735.850586,9576.949219,9547.345703,9517.693359,9354.548828,9335.879883,8917.681641,8677.139648,8701.393555,8432.124023,8412.101563,8353.529297,8181.318848
2010/11/26,7948.198242,7699.362305,7481.289063,7155.449219,6915.534668,6667.678711,6502.353027,6551.981445,6626.01123,6887.987305,7098.599121,7736.781738,8331.029297,8629.602539,9119.125,9426.148438,9495.709961,9772.808594,10003.92188,10186.05957,10298.45898,10254.75781,10287.82422,10283.51074,10339.07617,10396.93848,10533.47363,10510.80176,10489.66992,10556.5791,10545.53125,10544.0498,10493.28223,10406.31445,10331.29199,10061.50488,9795.635742,9686.503906,9588.422852,9601.422852,9421.270508,9154.351563,8747.9375,8771.457031,8616.198242,8418.019531,8370.40918,8163.85791
2010/11/27,7821.084473,7712.080078,7495.958496,7186.299316,6854.338867,6636.054199,6598.36084,6542.224121,6539.696289,6744.178711,6989.631348,7469.872559,7912.318848,8320.301758,8888.944336,9047.400391,9219.166992,9595.716797,9688.421875,9740.852539,9786.768555,9699.27832,9888.987305,9865.488281,9934.210938,9907.52832,9935.060547,9925.40625,9974.655273,9997.838867,10068.42578,9970.731445,10012.7959,9911.015625,9865.53125,9600.59082,9503.508789,9332.539063,9320.243164,9288.25293,9211.789063,8862.405273,8689.175781,8639.633789,8421.00293,8385.526367,8124.79834,8014.681152
2010/11/28,7392.830566,7181.606934,7050.688965,6741.044434,6441.76416,6327.513184,6351.998047,6174.786621,6278.956055,6302.611816,6316.159668,6473.364258,6665.61377,7018.348145,7299.126953,7651.385254,7947.807617,8301.138672,8581.208984,8657.995117,8791.243164,8806.831055,8900.384766,8775.833008,8836.474609,8769.290039,8758.771484,8765.660156,8798.702148,8736.332031,8839.628906,8938.921875,8829.180664,8803.121094,8854.470703,8774.24707,8729.581055,8635.639648,8661.504883,8708.724609,8828.287109,8520.472656,8209.00293,8162.47168,8013.231934,7948.9375,7725.621582,7652.234375
2010/11/29,7217.530762,7109.98877,6964.802734,6614.370605,6534.461426,6353.356934,6357.151367,6278.401367,6302.095215,6401.791016,6777.837402,7165.616211,7579.438477,8028.931152,8323.893555,8557.634766,8686.376953,8980.991211,9226.545898,9257.962891,9400.839844,9444.658203,9402.753906,9484.134766,9542.165039,9482.455078,9363.155273,9530.111328,9522.473633,9482.111328,9421.510742,9380.898438,9483.685547,9445.201172,9474.658203,9120.396484,9166.321289,9205.628906,9086.078125,8977.032227,8952.192383,8687.862305,8515.535156,8352.412109,8147.277344,8362.4375,8038.169922,7983.091309
